ts_wall,stm32_timestamp,pixhawk_timestamp,thrust1,thrust2,thrust3,thrust4,thrust5,thrust6,voltage,current,rpm,temperature,torque,load,baro_t,baro_p,_FORMAT,throttle_pct
1753961613.8149223,485.8919982910156,3677.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.599998474121094,2.9000000953674316,2900.0,28.0,nan,nan,45.459999084472656,971.1012573242188,<16f,30
1753961613.865872,485.9739990234375,3677.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.599998474121094,2.9000000953674316,2900.0,28.0,nan,nan,45.459999084472656,971.1012573242188,<16f,30
1753961613.91696,486.0150146484375,3677.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.599998474121094,2.9000000953674316,2900.0,28.0,nan,nan,45.459999084472656,971.1012573242188,<16f,30
1753961613.9684968,486.0559997558594,3677.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.599998474121094,2.9000000953674316,2900.0,28.0,nan,nan,45.459999084472656,971.1012573242188,<16f,30
1753961614.02028,486.09698486328125,3677.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.599998474121094,2.9000000953674316,2900.0,28.0,nan,nan,45.459999084472656,971.1012573242188,<16f,30
1753961614.0713143,486.1789855957031,3677.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.599998474121094,2.9000000953674316,2900.0,28.0,nan,nan,45.459999084472656,971.1012573242188,<16f,30
1753961614.1223543,486.2200012207031,3677.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.599998474121094,2.9000000953674316,2900.0,28.0,nan,nan,45.459999084472656,971.1012573242188,<16f,30
1753961614.1732147,486.260986328125,3677.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.599998474121094,2.9000000953674316,2900.0,28.0,nan,nan,45.459999084472656,971.1012573242188,<16f,30
1753961614.224463,486.3039855957031,3677.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.599998474121094,2.9000000953674316,2900.0,28.0,nan,nan,45.459999084472656,971.1012573242188,<16f,30
1753961614.275388,486.385986328125,3677.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.599998474121094,2.9000000953674316,2900.0,28.0,nan,nan,45.459999084472656,971.1012573242188,<16f,30
1753961614.3264554,486.427001953125,3677.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.599998474121094,2.9000000953674316,2900.0,28.0,nan,nan,45.459999084472656,971.1012573242188,<16f,30
1753961614.377802,486.4679870605469,3677.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.599998474121094,2.9000000953674316,2900.0,28.0,nan,nan,45.459999084472656,971.1012573242188,<16f,30
1753961614.428618,486.54998779296875,3677.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.599998474121094,2.9000000953674316,2900.0,28.0,nan,nan,45.459999084472656,971.1012573242188,<16f,30
1753961614.4797459,486.59100341796875,3677.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.599998474121094,2.9000000953674316,2900.0,28.0,nan,nan,45.459999084472656,971.1012573242188,<16f,30
1753961614.531612,486.6319885253906,3677.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.599998474121094,2.9000000953674316,2900.0,28.0,nan,nan,45.459999084472656,971.1012573242188,<16f,30
1753961614.5829778,486.6730041503906,3677.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.599998474121094,2.9000000953674316,2900.0,28.0,nan,nan,45.459999084472656,971.1012573242188,<16f,30
1753961614.6341808,486.7550048828125,3677.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.599998474121094,2.9000000953674316,2900.0,28.0,nan,nan,45.459999084472656,971.1012573242188,<16f,30
1753961614.6848855,486.7969970703125,3677.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.599998474121094,2.9000000953674316,2900.0,28.0,nan,nan,45.459999084472656,971.1012573242188,<16f,30
1753961614.7360592,486.85198974609375,3678.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,2.799999952316284,2893.0,28.0,nan,nan,45.439998626708984,971.0625,<16f,30
1753961614.787336,486.89300537109375,3678.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,2.799999952316284,2893.0,28.0,nan,nan,45.439998626708984,971.0625,<16f,30
1753961614.8386834,486.9339904785156,3678.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,2.799999952316284,2893.0,28.0,nan,nan,45.439998626708984,971.0625,<16f,30
1753961614.8895218,487.0159912109375,3678.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,2.799999952316284,2893.0,28.0,nan,nan,45.439998626708984,971.0625,<16f,30
1753961614.9408052,487.0570068359375,3678.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,2.799999952316284,2893.0,28.0,nan,nan,45.439998626708984,971.0625,<16f,30
1753961614.99174,487.0979919433594,3678.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,2.799999952316284,2893.0,28.0,nan,nan,45.439998626708984,971.0625,<16f,30
1753961615.0428438,487.1390075683594,3678.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,2.799999952316284,2893.0,28.0,nan,nan,45.439998626708984,971.0625,<16f,30
1753961615.0936816,487.22100830078125,3678.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,2.799999952316284,2893.0,28.0,nan,nan,45.439998626708984,971.0625,<16f,30
